Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,doy_sin,doy_cos,month_sin,month_cos,season_春,season_夏,season_秋,season_冬,season,month,Tmean,Trange,Prcp_cum7,Prcp_cum30,Tmean_roll7,melt_index,Discharge_lag1,Discharge_lag2,Discharge_lag3,Discharge_lag7,Discharge_lag14,Discharge_lag30,Prcp_lag1,Prcp_lag2,Prcp_lag3,Prcp_lag7,Prcp_lag14,Prcp_lag30,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag7,Tmax_lag14,Tmax_lag30,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag7,Tmin_lag14,Tmin_lag30,Vp_lag1,Vp_lag2,Vp_lag3,Vp_lag7,Vp_lag14,Vp_lag30,Srad_lag1,Srad_lag2,Srad_lag3,Srad_lag7,Srad_lag14,Srad_lag30,Discharge_roll3_mean,Discharge_roll3_std,Discharge_roll3_max,Discharge_roll7_mean,Discharge_roll7_std,Discharge_roll7_max,Discharge_roll14_mean,Discharge_roll14_std,Discharge_roll14_max,Discharge_roll30_mean,Discharge_roll30_std,Discharge_roll30_max,Prcp_roll3_mean,Prcp_roll3_std,Prcp_roll3_max,Prcp_roll7_mean,Prcp_roll7_std,Prcp_roll7_max,Prcp_roll14_mean,Prcp_roll14_std,Prcp_roll14_max,Prcp_roll30_mean,Prcp_roll30_std,Prcp_roll30_max
2003-02-14,103.0,36516.33,0.0,298.46,0.0,-19.73,-29.86,40.15,0.6990793005655562,0.7150441465537444,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-24.795,10.129999999999999,0.5099999999999858,41.699999999999996,-15.537142857142856,0.0,106.0,108.0,110.0,126.0,98.0,119.0,0.51,0.0,0.0,0.0,0.0,0.0,-8.94,-13.53,-3.06,-7.08,-4.8,-11.45,-26.2,-26.7,-21.65,-19.27,-20.9,-23.97,80.0,80.0,114.67,137.6,122.52,80.0,384.37,335.48,384.63,319.32,329.61,251.49,105.66666666666667,2.5166114801150807,108.0,111.14285714285714,6.309478886312752,121.0,120.92857142857143,16.587596319640905,152.0,113.5,13.848316218045213,152.0,0.17000000000000237,0.2944486372867091,0.51,0.07285714285714083,0.1927618812347059,0.51,2.6692857142857136,4.921437351465078,12.68,1.39,3.5979122298623465,12.68
2003-02-15,101.0,36633.59,0.0,343.47,0.0,-17.43,-30.0,40.1,0.7112757519738152,0.7029130847082615,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-23.715,12.57,0.5099999999999858,41.699999999999996,-17.240714285714283,0.0,103.0,106.0,108.0,121.0,97.0,117.0,0.0,0.51,0.0,0.0,0.0,0.0,-19.73,-8.94,-13.53,-5.79,0.07,-13.02,-29.86,-26.2,-26.7,-17.79,-15.93,-23.8,40.15,80.0,80.0,160.0,180.84,80.0,298.46,384.37,335.48,320.08,326.1,234.11,103.33333333333333,2.5166114801159223,106.0,108.28571428571429,5.589105048699858,117.0,121.21428571428571,16.17300015708108,152.0,112.96666666666667,14.015959704664962,152.0,0.17000000000000237,0.2944486372867091,0.51,0.07285714285714083,0.1927618812347059,0.51,2.6692857142857136,4.921437351465078,12.68,1.39,3.5979122298623465,12.68
2003-02-16,100.0,36861.95,0.0,338.32,0.0,-17.89,-30.08,40.0,0.7232617254437388,0.6905740195722293,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-23.985,12.189999999999998,0.5099999999999858,41.699999999999996,-19.068571428571428,0.0,101.0,103.0,106.0,117.0,121.0,115.0,0.0,0.0,0.51,0.0,9.71,0.0,-17.43,-19.73,-8.94,-4.36,0.76,-12.39,-30.0,-29.86,-26.2,-18.02,-8.51,-21.68,40.1,40.15,80.0,151.33,326.61,120.0,343.47,298.46,384.37,344.63,186.78,212.28,101.33333333333333,1.5275252344412813,103.0,105.85714285714286,4.8107023551834835,113.0,119.71428571428571,17.13937693655355,152.0,112.46666666666667,14.207169956290786,152.0,0.0,0.0,0.0,0.07285714285714083,0.1927618812347059,0.51,1.9757142857142849,4.520772082264291,12.68,1.39,3.5979122298623465,12.68
2003-02-17,98.0,36979.21,0.0,385.66,0.0,-14.54,-29.58,56.74,0.7350336741329413,0.6780306024735382,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-22.06,15.04,0.5099999999999858,41.699999999999996,-20.656428571428567,0.0,100.0,101.0,103.0,113.0,145.0,114.0,0.0,0.0,0.0,0.0,12.46,0.0,-17.89,-17.43,-19.73,-2.4,-1.12,-6.71,-30.08,-30.0,-29.86,-19.49,-5.03,-26.25,40.0,40.1,40.15,135.43,431.41,80.0,338.32,343.47,298.46,374.27,94.13,296.07,99.66666666666667,1.5275252344422718,101.0,103.71428571428571,4.423960734312943,110.0,116.35714285714286,16.39233940668136,152.0,111.93333333333334,14.445935673305419,152.0,0.0,0.0,0.0,0.07285714285714083,0.1927618812347059,0.51,1.0857142857142847,3.380711609855384,12.68,1.39,3.5979122298623465,12.68
2003-02-18,96.0,37274.36,0.0,355.64,0.0,-11.36,-23.86,94.7,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-17.61,12.5,0.5099999999999858,41.699999999999996,-21.407142857142855,0.0,98.0,100.0,101.0,110.0,139.0,113.0,0.0,0.0,0.0,0.0,2.01,0.0,-14.54,-17.89,-17.43,-3.06,-0.41,-12.6,-29.58,-30.08,-30.0,-21.65,-8.4,-25.87,56.74,40.0,40.1,114.67,323.89,75.47,385.66,338.32,343.47,384.63,217.39,272.68,98.0,2.0000000021319044,100.0,101.71428571428571,4.270608299225361,108.0,113.28571428571429,15.842632704322902,152.0,111.36666666666666,14.733221511196037,152.0,0.0,0.0,0.0,0.07285714285714083,0.1927618812347059,0.51,0.9421428571428561,3.3811199295532206,12.68,1.39,3.5979122298623465,12.68
2003-02-19,95.0,37324.82,3.19,219.0,0.0,-5.71,-14.28,206.18,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-9.995,8.57,3.699999999999986,44.89,-19.96142857142857,0.0,96.0,98.0,100.0,108.0,152.0,111.0,0.0,0.0,0.0,0.0,12.68,0.0,-11.36,-14.54,-17.89,-13.53,-0.31,-8.89,-23.86,-29.58,-30.08,-26.7,-11.52,-22.56,94.7,56.74,40.0,80.0,249.63,105.04,355.64,385.66,338.32,335.48,223.88,276.7,96.33333333333333,1.5275252344442598,98.0,99.85714285714286,3.8913824214766346,106.0,109.21428571428571,11.981900270033773,135.0,110.83333333333333,15.033487523939817,152.0,1.0633333333333357,1.8417473587149062,3.19,0.5285714285714266,1.1888710130684008,3.19,0.2642857142857133,0.8529741116615626,3.19,1.4963333333333333,3.6025512830668176,12.68
2003-02-20,95.0,37661.16,0.0,313.82,0.0,0.31,-9.58,294.48,0.7690308592589181,0.6392116531380588,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-4.635,9.89,3.1899999999999857,44.89,-18.113571428571426,0.0,95.0,96.0,98.0,106.0,135.0,110.0,3.19,0.0,0.0,0.51,0.0,0.0,-5.71,-11.36,-14.54,-8.94,-8.04,-8.51,-14.28,-23.86,-29.58,-26.2,-18.55,-21.71,206.18,94.7,56.74,80.0,152.85,111.37,219.0,355.64,385.66,384.37,291.16,275.38,95.33333333333333,0.5773502765789674,96.0,98.28571428571429,3.14718317104114,103.0,106.35714285714286,9.958430081365861,126.0,110.33333333333333,15.309076265339232,152.0,1.0633333333333357,1.8417473587149062,3.19,0.4557142857142837,1.2057066688994347,3.19,0.2642857142857133,0.8529741116615626,3.19,1.4963333333333333,3.6025512830668176,12.68
2003-02-21,94.0,37670.37,0.0,264.04,0.0,2.56,-5.39,413.07,0.7799125224167177,0.6258885343075018,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-1.4149999999999998,7.949999999999999,3.1899999999999853,44.89,-14.773571428571428,0.0,95.0,95.0,96.0,103.0,126.0,108.0,0.0,3.19,0.0,0.0,0.0,0.0,0.31,-5.71,-11.36,-19.73,-7.08,-17.94,-9.58,-14.28,-23.86,-29.86,-19.27,-24.86,294.48,206.18,94.7,40.15,137.6,84.86,313.82,219.0,355.64,298.46,319.32,187.84,94.66666666666667,0.5773502765800155,95.0,97.0,2.70801280289772,101.0,104.07142857142857,8.695394765335852,121.0,109.86666666666666,15.593396775383043,152.0,1.0633333333333357,1.8417473587149062,3.19,0.45571428571428363,1.2057066688994347,3.19,0.2642857142857133,0.8529741116615626,3.19,1.4963333333333333,3.6025512830668176,12.68
2003-02-22,99.0,38015.39,0.0,377.84,0.0,5.48,-8.19,333.47,0.7905633969115482,0.612380204990065,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-1.3549999999999995,13.67,3.1899999999999853,44.89,-11.579285714285712,0.0,94.0,95.0,95.0,101.0,121.0,108.0,0.0,0.0,3.19,0.0,0.0,0.0,2.56,0.31,-5.71,-17.43,-5.79,-20.15,-5.39,-9.58,-14.28,-30.0,-17.79,-24.73,413.07,294.48,206.18,40.1,160.0,85.59,264.04,313.82,219.0,343.47,320.08,131.76,96.0,2.6457513126768455,99.0,96.71428571428571,2.2886885426855943,100.0,102.5,7.272180924576019,117.0,109.56666666666666,15.716635889533817,152.0,0.0,0.0,0.0,0.45571428571428363,1.2057066688994347,3.19,0.2642857142857133,0.8529741116615626,3.19,1.4963333333333333,3.6025512830668176,12.68
2003-02-23,130.0,38016.04,7.28,230.36,0.0,2.15,-7.34,347.02,0.8009803309782905,0.5986906625177214,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-2.5949999999999998,9.49,10.469999999999985,52.17,-8.523571428571426,0.0,99.0,94.0,95.0,100.0,117.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,2.56,0.31,-17.89,-4.36,-14.19,-8.19,-5.39,-9.58,-30.08,-18.02,-23.28,333.47,413.07,294.48,40.0,151.33,97.63,377.84,264.04,313.82,338.32,344.63,235.59,107.66666666666667,19.50213663529828,130.0,101.0,12.909944487641502,130.0,103.42857142857143,9.693092590664182,130.0,110.36666666666666,16.13410039042517,152.0,2.426666666666669,4.203109959700476,7.28,1.4957142857142836,2.81408278214446,7.28,0.7842857142857133,2.0535736741507065,7.28,1.739,3.7408189680501884,12.68
2003-02-24,131.0,38361.58,3.62,314.15,0.0,-1.1,-15.62,181.29,0.8111602420785621,0.5848239578463322,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-8.36,14.52,14.089999999999986,55.79,-6.5664285714285695,0.0,130.0,99.0,94.0,98.0,113.0,105.0,7.28,0.0,0.0,0.0,0.0,0.0,2.15,5.48,2.56,-14.54,-2.4,-12.74,-7.34,-8.19,-5.39,-29.58,-19.49,-19.41,347.02,333.47,413.07,56.74,135.43,124.2,230.36,377.84,264.04,385.66,374.27,183.31,120.0,18.193405398893514,131.0,105.71428571428571,17.007001359599126,131.0,104.71428571428571,11.983505147473789,131.0,111.23333333333333,16.52935389650488,152.0,3.633333333333336,3.6400183149722385,7.28,2.0128571428571407,2.8260025612498083,7.28,1.042857142857142,2.171728941052863,7.28,1.8596666666666666,3.741174887682989,12.68
2003-02-25,119.0,38361.58,0.0,331.94,0.0,-5.37,-15.5,194.43,0.8211001178128892,0.5707841943569036,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-10.435,10.129999999999999,14.089999999999986,55.79,-5.54142857142857,0.0,131.0,130.0,99.0,96.0,110.0,104.0,3.62,7.28,0.0,0.0,0.0,0.0,-1.1,2.15,5.48,-11.36,-3.06,-8.34,-15.62,-7.34,-8.19,-23.86,-21.65,-17.92,181.29,347.02,333.47,94.7,114.67,154.57,314.15,230.36,377.84,355.64,384.63,248.19,126.66666666666667,6.658328119115845,131.0,109.0,17.039170559057137,131.0,105.35714285714286,12.51833819737754,131.0,111.73333333333333,16.529875426487934,152.0,3.633333333333336,3.640018314972239,7.28,2.0128571428571407,2.8260025612498083,7.28,1.042857142857142,2.171728941052863,7.28,1.8596666666666666,3.741174887682989,12.68
2003-02-26,113.0,38707.21,0.0,399.16,0.0,-12.61,-26.04,77.14,0.8307970168121247,0.5565755266413303,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-19.325,13.43,10.899999999999986,51.46,-6.874285714285713,0.0,119.0,131.0,130.0,95.0,108.0,103.0,0.0,3.62,7.28,3.19,0.0,4.33,-5.37,-1.1,2.15,-5.71,-13.53,-5.23,-15.5,-15.62,-7.34,-14.28,-26.7,-15.47,194.43,181.29,347.02,206.18,80.0,196.11,331.94,314.15,230.36,219.0,335.48,204.55,121.0,9.165151390374616,131.0,111.57142857142857,15.893994074063002,131.0,105.71428571428571,12.669943667696403,131.0,112.06666666666666,16.448316827043268,152.0,1.206666666666669,2.0900079744664466,3.62,1.5571428571428552,2.8615247350885875,7.28,1.042857142857142,2.171728941052863,7.28,1.7153333333333334,3.726078398247277,12.68
2003-02-27,110.0,38707.21,0.0,450.6,0.0,-9.76,-27.32,73.33,0.8402480696078469,0.5422021592729844,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-18.54,17.560000000000002,10.899999999999986,51.46,-8.860714285714284,0.0,113.0,119.0,131.0,95.0,106.0,101.0,0.0,0.0,3.62,0.0,0.51,0.0,-12.61,-5.37,-1.1,0.31,-8.94,-13.5,-26.04,-15.5,-15.62,-9.58,-26.2,-26.08,77.14,194.43,181.29,294.48,80.0,76.7,399.16,331.94,314.15,313.82,384.37,294.73,114.0,4.582575695883104,119.0,113.71428571428571,14.209319544301227,131.0,106.0,12.721876978704021,131.0,112.36666666666666,16.321095579817932,152.0,0.0,0.0,0.0,1.5571428571428552,2.8615247350885875,7.28,1.0064285714285703,2.1855877827357912,7.28,1.7153333333333334,3.726078398247277,12.68
2003-02-28,108.0,39052.75,0.0,464.86,0.0,-3.71,-22.77,103.28,0.8494504794814806,0.527668345562516,0.8660254037844386,0.5000000000000001,0,0,0,1,冬,2,-13.24,19.06,10.899999999999986,51.46,-10.549999999999997,0.0,110.0,113.0,119.0,94.0,103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.76,-12.61,-5.37,2.56,-19.73,-12.68,-27.32,-26.04,-15.5,-5.39,-29.86,-24.96,73.33,77.14,194.43,413.07,40.15,83.45,450.6,399.16,331.94,264.04,298.46,296.36,110.33333333333333,2.5166114801133963,113.0,115.71428571428571,11.743285822633192,131.0,106.35714285714286,12.701345434216748,131.0,112.63333333333334,16.176789105169718,152.0,0.0,0.0,0.0,1.5571428571428552,2.8615247350885875,7.28,1.0064285714285703,2.1855877827357912,7.28,1.7153333333333334,3.726078398247277,12.68
2003-03-01,107.0,39052.75,0.0,474.43,0.0,0.19,-20.2,126.73,0.8584015232918917,0.512978386299228,1.0,6.123233995736766e-17,1,0,0,0,春,3,-10.004999999999999,20.39,10.899999999999986,51.46,-11.785714285714286,0.0,108.0,110.0,113.0,99.0,101.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.71,-9.76,-12.61,5.48,-17.43,-6.46,-22.77,-27.32,-26.04,-8.19,-30.0,-20.79,103.28,73.33,77.14,333.47,40.1,118.36,464.86,450.6,399.16,377.84,343.47,314.44,108.33333333333333,1.5275252344371193,110.0,116.85714285714286,10.123052429158141,131.0,106.78571428571429,12.607559219201352,131.0,112.9,16.00937225521383,152.0,0.0,0.0,0.0,1.5571428571428552,2.8615247350885875,7.28,1.0064285714285703,2.1855877827357912,7.28,1.7153333333333334,3.726078398247277,12.68
2003-03-02,115.0,39398.43,0.0,449.23,0.0,2.13,-15.04,194.54,0.8670985522812081,0.4981366284784055,1.0,6.123233995736766e-17,1,0,0,0,春,3,-6.455,17.169999999999998,3.619999999999986,51.46,-12.337142857142855,0.0,107.0,108.0,110.0,130.0,100.0,98.0,0.0,0.0,0.0,7.28,0.0,0.0,0.19,-3.71,-9.76,2.15,-17.89,-4.8,-20.2,-22.77,-27.32,-7.34,-30.08,-20.9,126.73,103.28,73.33,347.02,40.0,122.52,474.43,464.86,450.6,230.36,338.32,329.61,110.0,4.358898944516355,115.0,114.71428571428571,8.300889224177086,131.0,107.85714285714286,12.623891530655229,131.0,113.46666666666667,15.76275254586268,152.0,0.0,0.0,0.0,0.5171428571428551,1.3682313922934024,3.62,1.0064285714285703,2.1855877827357912,7.28,1.7153333333333334,3.726078398247277,12.68
2003-03-03,131.0,39431.55,11.29,373.77,0.0,-0.29,-23.63,90.76,0.8755389928586302,0.4831474640149687,1.0,6.123233995736766e-17,1,0,0,0,春,3,-11.959999999999999,23.34,11.289999999999985,62.75,-12.85142857142857,0.0,115.0,107.0,108.0,131.0,98.0,97.0,0.0,0.0,0.0,3.62,0.0,0.0,2.13,0.19,-3.71,-1.1,-14.54,0.07,-15.04,-20.2,-22.77,-15.62,-29.58,-15.93,194.54,126.73,103.28,181.29,56.74,180.84,449.23,474.43,464.86,314.15,385.66,326.1,117.66666666666667,12.220201853563028,131.0,114.71428571428571,8.300889224177086,131.0,110.21428571428571,13.678610880476464,131.0,114.6,15.7602730592638,152.0,3.7633333333333354,6.518284539150875,11.29,1.6128571428571408,4.267218900274175,11.29,1.8128571428571418,3.4832863098636477,11.29,2.091666666666667,4.098398411602979,12.68
2003-03-04,128.0,39744.03,0.0,351.52,0.0,-17.83,-28.6,50.22,0.8837203473619977,0.4680153284438345,1.0,6.123233995736766e-17,1,0,0,0,春,3,-23.215,10.770000000000003,11.289999999999985,53.04,-14.677142857142856,0.0,131.0,115.0,107.0,119.0,96.0,121.0,11.29,0.0,0.0,0.0,0.0,9.71,-0.29,2.13,0.19,-5.37,-11.36,0.76,-23.63,-15.04,-20.2,-15.5,-23.86,-8.51,90.76,194.54,126.73,194.43,94.7,326.61,373.77,449.23,474.43,331.94,355.64,186.78,124.66666666666667,8.504900548613874,131.0,116.0,9.660917831170531,131.0,112.5,13.793811321904721,131.0,114.83333333333333,15.909405878545645,152.0,3.7633333333333354,6.518284539150875,11.29,1.6128571428571408,4.267218900274175,11.29,1.8128571428571418,3.4832863098636477,11.29,1.768,3.852014609489958,12.68
2003-03-05,122.0,40039.16,2.11,406.44,0.0,-5.78,-22.74,100.8,0.8916401947968874,0.45274469960737107,1.0,6.123233995736766e-17,1,0,0,0,春,3,-14.26,16.959999999999997,13.399999999999984,42.69,-13.953571428571427,0.0,128.0,131.0,115.0,113.0,95.0,145.0,0.0,11.29,0.0,0.0,3.19,12.46,-17.83,-0.29,2.13,-12.61,-5.71,-1.12,-28.6,-23.63,-15.04,-26.04,-14.28,-5.03,50.22,90.76,194.54,77.14,206.18,431.41,351.52,373.77,449.23,399.16,219.0,94.13,127.0,4.582575695880542,131.0,117.28571428571429,9.79309766682919,131.0,114.42857142857143,13.024912731508532,131.0,114.06666666666666,14.929566438078332,152.0,4.466666666666669,6.00261887290317,11.29,1.9142857142857121,4.208419565358858,11.29,1.7357142857142844,3.4623373925399314,11.29,1.4229999999999998,3.2828174925900324,12.68
2003-03-06,122.0,40089.61,5.76,270.94,0.0,-2.4,-13.5,208.39,0.8992961915530253,0.4373400963303323,1.0,6.123233995736766e-17,1,0,0,0,春,3,-7.95,11.1,19.159999999999982,46.44,-12.440714285714282,0.0,122.0,128.0,131.0,110.0,95.0,139.0,2.11,0.0,11.29,0.0,0.0,2.01,-5.78,-17.83,-0.29,-9.76,0.31,-0.41,-22.74,-28.6,-23.63,-27.32,-9.58,-8.4,100.8,50.22,90.76,73.33,294.48,323.89,406.44,351.52,373.77,450.6,313.82,217.39,124.0,3.464101616361811,128.0,119.0,9.345230512974206,131.0,116.35714285714286,11.875036148640989,131.0,113.5,14.258089053385946,152.0,2.6233333333333353,2.914109355074605,5.76,2.7371428571428544,4.333015556113756,11.29,2.147142857142856,3.5804327812568824,11.29,1.5479999999999998,3.3760111129086487,12.68
2003-03-07,117.0,40435.2,0.0,441.02,0.0,-8.89,-24.13,80.0,0.9066860720977985,0.4218060770826634,1.0,6.123233995736766e-17,1,0,0,0,春,3,-16.509999999999998,15.239999999999998,19.159999999999982,33.76,-12.907857142857141,0.0,122.0,122.0,128.0,108.0,94.0,152.0,5.76,2.11,0.0,0.0,0.0,12.68,-2.4,-5.78,-17.83,-3.71,2.56,-0.31,-13.5,-22.74,-28.6,-22.77,-5.39,-11.52,208.39,100.8,50.22,103.28,413.07,249.63,270.94,406.44,351.52,464.86,264.04,223.88,120.33333333333333,2.8867513474181536,122.0,120.28571428571429,8.118174789449336,131.0,118.0,9.984603532806991,131.0,112.33333333333333,12.296153963937781,135.0,2.6233333333333353,2.914109355074605,5.76,2.7371428571428544,4.333015556113756,11.29,2.147142857142856,3.5804327812568824,11.29,1.1253333333333333,2.6499287346739173,11.29
2003-03-08,115.0,40435.2,0.0,464.37,0.0,-2.58,-18.95,138.58,0.9138076496466615,0.4061472386305789,1.0,6.123233995736766e-17,1,0,0,0,春,3,-10.765,16.369999999999997,19.159999999999982,33.76,-13.016428571428571,0.0,117.0,122.0,122.0,107.0,99.0,135.0,0.0,5.76,2.11,0.0,0.0,0.0,-8.89,-2.4,-5.78,0.19,5.48,-8.04,-24.13,-13.5,-22.74,-20.2,-8.19,-18.55,80.0,208.39,100.8,126.73,333.47,152.85,441.02,270.94,406.44,474.43,377.84,291.16,118.0,3.6055512766415414,122.0,121.42857142857143,6.2943663403344035,131.0,119.14285714285714,8.438530157783205,131.0,111.66666666666667,11.544018703298535,131.0,1.9200000000000024,3.3255375505322444,5.76,2.7371428571428544,4.333015556113756,11.29,2.147142857142856,3.5804327812568824,11.29,1.1253333333333333,2.6499287346739173,11.29
2003-03-09,112.0,40780.8,0.42,371.67,0.0,3.72,-7.71,339.69,0.9206588168102428,0.3903682146763026,1.0,6.123233995736766e-17,1,0,0,0,春,3,-1.9949999999999999,11.43,19.579999999999984,34.18,-12.379285714285714,0.0,115.0,117.0,122.0,115.0,130.0,126.0,0.0,0.0,5.76,0.0,7.28,0.0,-2.58,-8.89,-2.4,2.13,2.15,-7.08,-18.95,-24.13,-13.5,-15.04,-7.34,-19.27,138.58,80.0,208.39,194.54,347.02,137.6,464.37,441.02,270.94,449.23,230.36,319.32,114.66666666666667,2.516611480111868,117.0,121.0,6.879922480713069,131.0,117.85714285714286,8.017837258310346,131.0,111.2,11.223128828257794,131.0,0.14000000000000237,0.24248711305964282,0.42,2.797142857142855,4.291506007163896,11.29,1.657142857142856,3.2808170384159543,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-10,110.0,40780.8,0.0,532.12,0.0,0.52,-23.31,98.53,0.9272375462179537,0.374473674486883,1.0,6.123233995736766e-17,1,0,0,0,春,3,-11.395,23.83,8.289999999999985,34.18,-12.298571428571426,0.0,112.0,115.0,117.0,131.0,131.0,121.0,0.42,0.0,0.0,11.29,3.62,0.0,3.72,-2.58,-8.89,-0.29,-1.1,-5.79,-7.71,-18.95,-24.13,-23.63,-15.62,-17.79,339.69,138.58,80.0,90.76,181.29,160.0,371.67,464.37,441.02,373.77,314.15,320.08,112.33333333333333,2.51661148011271,115.0,118.0,6.350852961660005,128.0,116.35714285714286,7.302340435724874,131.0,110.83333333333333,11.070567793495734,131.0,0.14000000000000237,0.24248711305964282,0.42,1.1842857142857122,2.159798271003237,5.76,1.3985714285714275,3.256781934890417,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-11,107.0,41126.41,0.0,404.31,0.0,-10.63,-23.22,100.39,0.9335418911179212,0.35846832151248087,1.0,6.123233995736766e-17,1,0,0,0,春,3,-16.925,12.589999999999998,8.289999999999985,34.18,-11.399999999999997,0.0,110.0,112.0,115.0,128.0,119.0,117.0,0.0,0.42,0.0,0.0,0.0,0.0,0.52,3.72,-2.58,-17.83,-5.37,-4.36,-23.31,-7.71,-18.95,-28.6,-15.5,-18.02,98.53,339.69,138.58,50.22,194.43,151.33,532.12,371.67,464.37,351.52,331.94,344.63,109.66666666666667,2.5166114801136716,112.0,115.0,5.773502692528187,122.0,115.5,7.663600279622006,131.0,110.5,11.028958746885449,131.0,0.14000000000000237,0.24248711305964282,0.42,1.1842857142857122,2.159798271003237,5.76,1.3985714285714275,3.256781934890417,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-12,105.0,41126.41,0.0,407.08,0.0,-3.18,-15.6,179.54,0.9395699859530622,0.342356891994542,1.0,6.123233995736766e-17,1,0,0,0,春,3,-9.39,12.42,6.1799999999999855,34.18,-10.704285714285712,0.0,107.0,110.0,112.0,122.0,113.0,113.0,0.0,0.0,0.42,2.11,0.0,0.0,-10.63,0.52,3.72,-5.78,-12.61,-2.4,-23.22,-23.31,-7.71,-22.74,-26.04,-19.49,100.39,98.53,339.69,100.8,77.14,135.43,404.31,532.12,371.67,406.44,399.16,374.27,107.33333333333333,2.5166114801145136,110.0,112.57142857142857,5.91205386982236,122.0,114.92857142857143,8.147338270513782,131.0,110.23333333333333,11.063089714406535,131.0,0.0,0.0,0.0,0.8828571428571408,2.15630636572291,5.76,1.3985714285714275,3.256781934890417,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-13,102.0,41472.0,0.0,515.34,0.0,3.06,-16.6,171.43,0.945320046913132,0.3261441535642696,1.0,6.123233995736766e-17,1,0,0,0,春,3,-6.7700000000000005,19.66,0.4199999999999858,34.18,-10.535714285714286,0.0,105.0,107.0,110.0,122.0,110.0,110.0,0.0,0.0,0.0,5.76,0.0,0.0,-3.18,-10.63,0.52,-2.4,-9.76,-3.06,-15.6,-23.22,-23.31,-13.5,-27.32,-21.65,179.54,100.39,98.53,208.39,73.33,114.67,407.08,404.31,532.12,270.94,450.6,384.63,104.66666666666667,2.516611480115475,107.0,109.71428571428571,5.407226206235524,117.0,114.35714285714286,8.775903573509993,131.0,109.96666666666667,11.164856604297514,131.0,0.0,0.0,0.0,0.059999999999997965,0.15874507866388024,0.42,1.3985714285714275,3.256781934890417,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-14,101.0,41808.4,0.0,438.04,0.0,-6.36,-19.89,131.6,0.9507903724625832,0.3098349038318025,1.0,6.123233995736766e-17,1,0,0,0,春,3,-13.125,13.530000000000001,0.4199999999999858,34.18,-10.052142857142856,0.0,102.0,105.0,107.0,117.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,-3.18,-10.63,-8.89,-3.71,-13.53,-16.6,-15.6,-23.22,-24.13,-22.77,-26.7,171.43,179.54,100.39,80.0,103.28,80.0,515.34,407.08,404.31,441.02,464.86,335.48,102.66666666666667,2.081666001512401,105.0,107.42857142857143,5.19156825628725,115.0,113.85714285714286,9.346798242056106,131.0,109.73333333333333,11.279928262857714,131.0,0.0,0.0,0.0,0.059999999999997965,0.15874507866388024,0.42,1.3985714285714275,3.256781934890417,11.29,1.1393333333333333,2.6448830667501246,11.29
2003-03-15,99.0,41817.61,0.0,398.39,0.0,-8.34,-19.75,133.03,0.9559793438440766,0.2934339689665273,1.0,6.123233995736766e-17,1,0,0,0,春,3,-14.045,11.41,0.4199999999999858,33.67,-10.520714285714286,0.0,101.0,102.0,105.0,115.0,107.0,106.0,0.0,0.0,0.0,0.0,0.0,0.51,-6.36,3.06,-3.18,-2.58,0.19,-8.94,-19.89,-16.6,-15.6,-18.95,-20.2,-26.2,131.6,171.43,179.54,138.58,126.73,80.0,438.04,515.34,407.08,464.37,474.43,384.37,100.66666666666667,1.5275252344417267,102.0,105.14285714285714,4.810702355183607,112.0,113.28571428571429,10.018663902372236,131.0,109.5,11.431203514902753,131.0,0.0,0.0,0.0,0.059999999999997965,0.15874507866388024,0.42,1.3985714285714275,3.256781934890417,11.29,1.1223333333333334,2.6507002111131572,11.29
